AppId,StartTime,EndTime,Id,Time,Duration,Revenue
Dotyk.Application.AirHockey,2018-02-18T12:59:46.4835005Z,2018-02-18T13:00:12.531Z,04188cd9-9a49-466c-9c7c-e50053c6708d,12.98,0.43,98.0
Dotyk.Application.AirHockey,2018-02-18T12:59:52.7760903Z,2018-02-18T13:00:12.767Z,738c8783-c284-4ff7-b35b-be844298b330,12.98,0.33,25.0
Dotyk.Application.AirHockey,2018-02-18T13:00:18.9399222Z,2018-02-18T13:00:28.466Z,6d808872-8570-4044-85c4-334ab470fda6,13.0,0.16,109.0
Dotyk.Application.AirHockey,2018-02-18T13:01:47.7357323Z,2018-02-18T13:02:04.394Z,8743fdff-803a-4a1a-95f0-25da56af7ab1,13.02,0.28,58.0
Dotyk.Application.AirHockey,2018-02-18T13:01:55.2215456Z,2018-02-18T13:02:03.919Z,0d27ee67-123c-4e36-96ea-979b52c0d968,13.02,0.14,115.0
Dotyk.Application.AirHockey,2018-02-18T13:04:46.3823788Z,2018-02-18T13:04:58.475Z,47722fed-7eba-4f17-bc80-37d10222018f,13.07,0.2,65.0
Dotyk.Application.AirHockey,2018-02-18T13:05:13.3025365Z,2018-02-18T13:06:19.47Z,5e75cbf5-cef5-48a8-bd75-9e3cf09cf51e,13.08,1.1,65.0
Dotyk.Application.AirHockey,2018-02-18T13:05:21.7994265Z,2018-02-18T13:05:32.605Z,90ea9b56-9b0e-475a-a70d-7f3921338b90,13.08,0.18,72.0
Dotyk.Application.AirHockey,2018-02-18T13:07:05.149479Z,2018-02-18T13:07:30.053Z,923c0763-5ef1-48ec-94e0-2ab0c99df496,13.12,0.42,115.0
Dotyk.Application.AirHockey,2018-02-18T13:10:21.9027428Z,2018-02-18T13:10:25.155Z,5fbde5ff-618a-4a55-a6c9-04c4a7ee4a05,13.17,0.05,111.0
Dotyk.Application.AirHockey,2018-02-18T13:10:33.438411Z,2018-02-18T13:37:44.292Z,87a7603e-4616-4274-8644-2809da3283bc,13.17,27.18,165.0
Dotyk.Application.AirHockey,2018-02-18T13:10:48.524675Z,2018-02-18T13:14:37.871Z,08a65ff1-ca94-4d12-974d-caa6a5e81c21,13.17,3.82,111.0
Dotyk.Application.AirHockey,2018-02-18T13:13:34.3254029Z,2018-02-18T13:13:55.387Z,bc9239d8-34fc-4335-ae69-4b9d397e9998,13.22,0.35,52.0
Dotyk.Application.AirHockey,2018-02-18T13:14:42.1326509Z,2018-02-18T13:23:49.12Z,b891df9e-6638-4948-956f-c5c51fe09f31,13.23,9.12,111.0
Dotyk.Application.AirHockey,2018-02-18T13:20:39.9811977Z,2018-02-18T13:46:25.112Z,a1e0c4a1-14a5-46e8-81b2-038596028c49,13.33,25.75,58.0
Dotyk.Application.AirHockey,2018-02-18T13:21:24.8532295Z,2018-02-18T13:54:36.987Z,fdcd4054-9ffe-4597-adf9-b2d987a4afdf,13.35,33.2,105.0
Dotyk.Application.AirHockey,2018-02-18T13:21:59.0215588Z,2018-02-18T13:43:46.62Z,65869df0-a577-4015-9b69-d57beb26778b,13.35,21.79,129.0
Dotyk.Application.AirHockey,2018-02-18T13:22:28.3005157Z,2018-02-18T13:30:14.785Z,5eb4ec7a-170d-4eea-8179-02749adfc93c,13.37,7.77,92.0
Dotyk.Application.AirHockey,2018-02-18T13:26:06.367404Z,2018-02-18T13:34:24.469Z,4023aaab-89be-4940-9cac-1e526263348e,13.43,8.3,98.0
Dotyk.Application.AirHockey,2018-02-18T13:36:09.8739686Z,2018-02-18T13:45:23.685Z,3b8070f0-c671-4baa-8efb-aa2abd473c5a,13.6,9.23,115.0
Dotyk.Application.AirHockey,2018-02-18T13:36:59.7675307Z,2018-02-18T13:37:07.267Z,c6775fcd-91c9-43cf-8362-c28663d9a477,13.6,0.12,115.0
Dotyk.Application.AirHockey,2018-02-18T13:39:11.4124554Z,2018-02-18T13:40:41.283Z,890f4dd2-820e-4496-a690-26d1bbddf3e9,13.65,1.5,98.0
Dotyk.Application.AirHockey,2018-02-18T13:40:45.9032581Z,2018-02-18T13:53:50.811Z,9a837691-09b1-48cf-97a9-bd9252390eab,13.67,13.08,98.0
Dotyk.Application.AirHockey,2018-02-18T13:41:53.3329938Z,2018-02-18T13:43:36.18Z,3d7767f8-a331-4a4b-8509-61e385e069c2,13.68,1.71,115.0
Dotyk.Application.AirHockey,2018-02-18T13:43:49.0604449Z,2018-02-18T13:44:16.036Z,7b23c4a2-2ca5-4157-9db2-a1e9af4ddb1b,13.72,0.45,115.0
Dotyk.Application.AirHockey,2018-02-18T13:49:21.5640344Z,2018-02-18T14:25:13.059Z,e2209c0f-89e1-4751-9f2a-bf59d3e1b833,13.82,35.86,115.0
Dotyk.Application.AirHockey,2018-02-18T13:49:54.8185625Z,2018-02-18T14:27:14.565Z,7a0d6c2b-e2dd-4807-8551-883dd08429ae,13.82,37.33,165.0
Dotyk.Application.AirHockey,2018-02-18T13:54:45.2484275Z,2018-02-18T14:12:15.825Z,7835fcad-8587-4c6f-9f34-f08f4d0f2b5f,13.9,17.51,165.0
Dotyk.Application.AirHockey,2018-02-18T13:55:15.7819966Z,2018-02-18T13:58:47.075Z,32cda28b-0483-464f-ba1b-d07adeacffc4,13.92,3.52,129.0
Dotyk.Application.AirHockey,2018-02-18T13:56:46.5873073Z,2018-02-18T13:58:09.038Z,df4f6bc7-cc72-4db0-aef0-6dc3efad55f0,13.93,1.37,65.0
Dotyk.Application.AirHockey,2018-02-18T14:06:29.8172399Z,2018-02-18T14:11:30.431Z,167d19e9-09a2-459e-955c-994ab1a87d0f,14.1,5.01,105.0
Dotyk.Application.AirHockey,2018-02-18T14:08:32.8163946Z,2018-02-18T14:08:40.263Z,6227d85f-fd2f-452a-9f8d-f884842c743c,14.13,0.12,65.0
Dotyk.Application.AirHockey,2018-02-18T14:09:02.4277138Z,2018-02-18T14:09:38.816Z,081f1e62-806f-43e5-982e-473e6034ac6c,14.15,0.61,72.0
Dotyk.Application.AirHockey,2018-02-18T14:09:43.2821494Z,2018-02-18T14:11:24.671Z,a2c3bc4a-65b3-4bce-8416-9b322026fe90,14.15,1.69,65.0
Dotyk.Application.AirHockey,2018-02-18T14:11:27.9728294Z,2018-02-18T14:13:19.862Z,1ac04e2f-6c80-4666-a481-8db8cdb2c00e,14.18,1.86,65.0
Dotyk.Application.AirHockey,2018-02-18T14:11:29.1737321Z,2018-02-18T14:11:30.674Z,1eda5c93-173e-4b45-b629-00dcf6c9fcdd,14.18,0.03,72.0
Dotyk.Application.AirHockey,2018-02-18T14:12:50.8356042Z,2018-02-18T14:17:54.095Z,17fa5b4a-d85c-4fa0-8c66-17c243fbcd78,14.2,5.05,105.0
Dotyk.Application.AirHockey,2018-02-18T14:13:55.5016913Z,2018-02-18T14:22:08.551Z,b47439fa-9ff7-4dac-b7fd-925a65d91f21,14.22,8.22,65.0
Dotyk.Application.AirHockey,2018-02-18T14:14:40.0608859Z,2018-02-18T14:53:46.1Z,681b281d-86a2-433c-bb37-15ae142f6e41,14.23,39.1,165.0
Dotyk.Application.AirHockey,2018-02-18T14:19:14.4092919Z,2018-02-18T14:19:35.97Z,8bb17129-6c67-46c6-b337-6bf43ad12177,14.32,0.36,165.0
Dotyk.Application.AirHockey,2018-02-18T14:19:57.5193971Z,2018-02-18T14:20:34.054Z,0abc43cc-bd27-4de5-9f67-5bd7313acd2e,14.32,0.61,165.0
Dotyk.Application.AirHockey,2018-02-18T14:20:38.9399578Z,2018-02-18T14:20:55.455Z,2229efb5-4909-4d7f-a377-48a167d5fbbb,14.33,0.28,165.0
Dotyk.Application.AirHockey,2018-02-18T14:24:17.1498553Z,2018-02-18T14:24:22.47Z,d68004b9-a652-4cc0-ad9d-64a9c7b6da96,14.4,0.09,105.0
Dotyk.Application.AirHockey,2018-02-18T14:27:17.5614093Z,2018-02-18T14:27:39.24Z,56a6abff-ae2f-42ed-9fee-bf10fc69dcd9,14.45,0.36,165.0
Dotyk.Application.AirHockey,2018-02-18T14:28:44.2055082Z,2018-02-18T14:29:15.043Z,fe0ae848-4382-49e1-a970-9c0649781e36,14.47,0.51,35.0
Dotyk.Application.AirHockey,2018-02-18T14:28:46.6614902Z,2018-02-18T14:29:03.447Z,cc729143-fe5c-4173-8947-1986948c93a8,14.47,0.28,165.0
Dotyk.Application.AirHockey,2018-02-18T14:37:52.4482989Z,2018-02-18T14:41:42.361Z,82cae267-577d-4a1b-81f0-f53ffab65033,14.62,3.83,165.0
Dotyk.Application.AirHockey,2018-02-18T14:38:31.9572872Z,2018-02-18T14:41:23.648Z,c24c5a9c-7fd1-4339-b6ee-7d2d7d8d17b9,14.63,2.86,165.0
Dotyk.Application.AirHockey,2018-02-18T14:41:47.6517051Z,2018-02-18T14:42:05.097Z,002f20eb-ab28-46a2-ad2a-af76c1c43bab,14.68,0.29,165.0
Dotyk.Application.AirHockey,2018-02-18T14:41:54.4432448Z,2018-02-18T15:09:37.065Z,cedf0b7d-a173-49ca-b638-92289896bd45,14.68,27.71,19.0
Dotyk.Application.AirHockey,2018-02-18T14:43:21.2824144Z,2018-02-18T14:44:18.163Z,04443911-d7b0-4f84-b093-b7b676ca75bd,14.72,0.95,25.0
Dotyk.Application.AirHockey,2018-02-18T14:43:52.4590358Z,2018-02-18T14:44:03.878Z,0bede37b-9fbf-4d10-a3c2-9bc7ccc8bea5,14.72,0.19,15.0
Dotyk.Application.AirHockey,2018-02-18T14:44:25.4054287Z,2018-02-18T14:56:25.683Z,6191b3b1-7c5b-46a1-b324-5984f5d0f46e,14.73,12.0,98.0
Dotyk.Application.AirHockey,2018-02-18T14:54:05.2840576Z,2018-02-18T14:54:26.359Z,c9fcde91-d2f9-4294-88ed-0f074dc90f64,14.9,0.35,115.0
Dotyk.Application.AirHockey,2018-02-18T14:55:07.2230426Z,2018-02-18T15:00:34.128Z,60286870-514a-41f0-abac-5414e6c49a83,14.92,5.45,165.0
Dotyk.Application.AirHockey,2018-02-18T14:56:04.195636Z,2018-02-18T15:01:34.637Z,66b005d0-2bc7-4995-b9c5-1c9cf84c854d,14.93,5.51,58.0
Dotyk.Application.AirHockey,2018-02-18T14:56:30.0977649Z,2018-02-18T15:05:34.366Z,bd8db8d7-632a-4c2a-8793-e7ad0e4b402d,14.93,9.07,98.0
Dotyk.Application.AirHockey,2018-02-18T14:59:25.0499297Z,2018-02-18T15:00:03.894Z,7f3bfcea-3770-460f-94dc-3fc37b46159d,14.98,0.65,52.0
Dotyk.Application.AirHockey,2018-02-18T15:01:51.3385374Z,2018-02-18T15:20:25.203Z,141f3b6b-88d8-4790-ac8c-f8a8a1d6f377,15.02,18.56,165.0
Dotyk.Application.AirHockey,2018-02-18T15:02:24.0880113Z,2018-02-18T15:03:50.937Z,0d2cc44f-b479-4e24-ab28-ce38c5d66c25,15.03,1.45,129.0
Dotyk.Application.AirHockey,2018-02-18T15:03:54.434978Z,2018-02-18T15:16:33.766Z,feeab363-5c69-46b2-8b39-cd6f61b767ea,15.05,12.66,129.0
Dotyk.Application.AirHockey,2018-02-18T15:13:06.7747827Z,2018-02-18T15:21:09.031Z,64872e99-97aa-4bc1-8ee0-04c29aeda1e5,15.22,8.04,115.0
Dotyk.Application.AirHockey,2018-02-18T15:13:22.7148851Z,2018-02-18T15:13:38.43Z,8a383802-5d80-4772-acb7-6a073f8d1ebd,15.22,0.26,52.0
Dotyk.Application.AirHockey,2018-02-18T15:13:48.8045614Z,2018-02-18T15:14:03.265Z,24e91e8e-4a10-4118-b92b-f202c20815db,15.22,0.24,52.0
Dotyk.Application.AirHockey,2018-02-18T15:14:12.825199Z,2018-02-18T15:20:56.248Z,db1a1e1f-ddfd-42e4-9ba6-44eac65ab5b9,15.23,6.72,52.0
Dotyk.Application.AirHockey,2018-02-18T15:16:45.0853542Z,2018-02-18T15:17:39.747Z,48e6cf79-0939-493e-b7f5-e859b54c335f,15.27,0.91,111.0
Dotyk.Application.AirHockey,2018-02-18T15:19:28.2368149Z,2018-02-18T15:19:52.223Z,9255f828-6ec0-48d4-b7f9-24e8b6017d15,15.32,0.4,111.0
Dotyk.Application.AirHockey,2018-02-18T15:20:19.4232965Z,2018-02-18T15:20:33.056Z,d0f2c3fa-6468-48be-a082-5114a2df3f43,15.33,0.23,25.0
Dotyk.Application.AirHockey,2018-02-18T15:20:44.1856183Z,2018-02-18T15:20:59.872Z,8c2ff4a4-33d7-4cfa-bab0-fecd7764d6c9,15.33,0.26,25.0
Dotyk.Application.AirHockey,2018-02-18T15:21:52.757641Z,2018-02-18T15:24:27.847Z,47be081d-bb4c-4a81-914e-fd8871cb7327,15.35,2.58,72.0
Dotyk.Application.AirHockey,2018-02-18T15:24:31.873419Z,2018-02-18T15:25:23.636Z,739faf0a-4a56-4d0a-aedc-eadab6257dfb,15.4,0.86,65.0
Dotyk.Application.AirHockey,2018-02-18T15:25:29.4046299Z,2018-02-18T15:35:58.796Z,efa0bddb-2596-4cbf-b55a-2c641e18f2cc,15.42,10.49,115.0
Dotyk.Application.AirHockey,2018-02-18T15:25:29.4711788Z,2018-02-18T15:26:04.991Z,45b0be5d-4c85-413c-ada2-310f4fd71633,15.42,0.59,25.0
Dotyk.Application.AirHockey,2018-02-18T15:26:08.9595664Z,2018-02-18T15:42:36.568Z,d1c3faaa-c8ca-4370-bcc4-349487a25c6a,15.43,16.46,129.0
Dotyk.Application.AirHockey,2018-02-18T15:26:09.2158784Z,2018-02-18T15:27:28.975Z,19343032-4a2a-4ca0-88e2-e4d45e43bec6,15.43,1.33,72.0
Dotyk.Application.AirHockey,2018-02-18T15:27:32.9626577Z,2018-02-18T15:28:47.878Z,414436ea-8500-4704-9f02-b6f7e33937e3,15.45,1.25,72.0
Dotyk.Application.AirHockey,2018-02-18T15:28:03.4574811Z,2018-02-18T15:28:26.036Z,591a793d-263d-4c5b-909e-8e657d97bb0d,15.47,0.38,15.0
Dotyk.Application.AirHockey,2018-02-18T15:32:23.2400395Z,2018-02-18T15:34:09.364Z,ac3aafa5-8708-4a36-af05-b024d5cb3af3,15.53,1.77,19.0
Dotyk.Application.AirHockey,2018-02-18T15:33:52.4974987Z,2018-02-18T15:54:27.738Z,20817ea8-a787-4731-82c0-43fce4b17700,15.55,20.59,15.0
Dotyk.Application.AirHockey,2018-02-18T15:36:59.5524781Z,2018-02-18T15:37:11.63Z,69654062-4184-422e-9c17-e78941c3b75a,15.6,0.2,115.0
Dotyk.Application.AirHockey,2018-02-18T15:37:01.5619396Z,2018-02-18T17:20:48.927Z,1312bd45-9eb5-4472-90a3-a1eed0df28d9,15.62,103.79,52.0
Dotyk.Application.AirHockey,2018-02-18T15:39:07.686091Z,2018-02-18T15:41:45.713Z,2e5ffa3b-6706-404b-9ad8-b1fb86403cd4,15.65,2.63,40.0
Dotyk.Application.AirHockey,2018-02-18T15:40:51.5446819Z,2018-02-18T15:50:10.235Z,6b77ecda-f396-4a5b-8ae7-96fe51f86f0b,15.67,9.31,65.0
Dotyk.Application.AirHockey,2018-02-18T15:41:21.7099037Z,2018-02-18T15:46:49.988Z,50082a0d-e1da-4cfc-a81c-75ddb2cc2b0d,15.68,5.47,65.0
Dotyk.Application.AirHockey,2018-02-18T15:43:11.7636298Z,2018-02-18T15:49:59.638Z,27c1413b-5cc0-4823-ac3a-69f6030ebed0,15.72,6.8,98.0
Dotyk.Application.AirHockey,2018-02-18T15:45:01.5624083Z,2018-02-18T15:56:56.215Z,8e1d3a29-f5c9-486e-ae56-37381bb6971e,15.75,11.91,40.0
Dotyk.Application.AirHockey,2018-02-18T15:47:36.3240964Z,2018-02-18T15:48:43.238Z,ba66918f-b7bb-4e75-be2a-ef0744490241,15.78,1.12,19.0
Dotyk.Application.AirHockey,2018-02-18T15:47:37.0259045Z,2018-02-18T15:48:47.682Z,5a006f34-498c-4550-8340-bb5894b1cc73,15.78,1.18,19.0
Dotyk.Application.AirHockey,2018-02-18T15:48:54.2622457Z,2018-02-18T15:48:59.53Z,542efac3-7314-46dc-aa54-b7ea23df6708,15.8,0.09,19.0
Dotyk.Application.AirHockey,2018-02-18T15:49:40.0530166Z,2018-02-18T15:49:55.058Z,68726e9f-1922-49c1-b537-535e97a3bcf2,15.82,0.25,109.0
Dotyk.Application.AirHockey,2018-02-18T15:51:16.4852023Z,2018-02-18T15:55:48.741Z,94f20632-b70a-4068-b554-ea95e450b373,15.85,4.54,52.0
Dotyk.Application.AirHockey,2018-02-18T15:55:31.6638537Z,2018-02-18T15:55:40.278Z,b0050fa4-852c-4963-86ec-2e2d181a5e16,15.92,0.14,75.0
Dotyk.Application.AirHockey,2018-02-18T15:56:13.1819649Z,2018-02-18T16:22:56.446Z,dcbbbb07-7979-4ff5-a753-6a6b97184b82,15.93,26.72,19.0
Dotyk.Application.AirHockey,2018-02-18T15:57:52.9092558Z,2018-02-18T15:58:04.639Z,e2d15668-7f7f-4d04-bd22-ab3cd68ecdd6,15.95,0.2,19.0
Dotyk.Application.AirHockey,2018-02-18T16:03:42.1730082Z,2018-02-18T16:15:01.369Z,2f743e1b-8e81-4ef9-95e7-32635e38f0cf,16.05,11.32,165.0
Dotyk.Application.AirHockey,2018-02-18T16:03:43.0270032Z,2018-02-18T17:42:13.477Z,df85be84-c2cd-43ea-adeb-c7a3f50fa632,16.05,98.51,72.0
Dotyk.Application.AirHockey,2018-02-18T16:14:04.599215Z,2018-02-18T16:17:33.351Z,0746d5bf-ba5c-40a4-8826-c641f53cb7b7,16.23,3.48,115.0
Dotyk.Application.AirHockey,2018-02-18T16:20:57.2200658Z,2018-02-18T16:21:12.148Z,4e64460b-70d1-4a1d-bbad-9529d3dd5c38,16.33,0.25,40.0
Dotyk.Application.AirHockey,2018-02-18T16:23:03.8792882Z,2018-02-18T16:26:29.604Z,2fb63348-c707-4c92-ba50-6c0061877b3c,16.38,3.43,19.0
Dotyk.Application.AirHockey,2018-02-18T16:32:49.7193236Z,2018-02-18T16:33:27.454Z,7b3423b0-4f52-42fa-9d1a-dfa0a451527e,16.53,0.63,115.0
Dotyk.Application.AirHockey,2018-02-18T16:42:39.6749631Z,2018-02-18T16:48:05.58Z,8b2ea5b4-4aa2-46bd-95d6-2f4fe6f3d005,16.7,5.43,111.0
Dotyk.Application.AirHockey,2018-02-18T16:42:41.9650199Z,2018-02-18T16:47:42.082Z,bcb6defa-9892-4717-b0e9-e68bb1c592ed,16.7,5.0,115.0
Dotyk.Application.AirHockey,2018-02-18T16:44:18.9004453Z,2018-02-18T16:45:27.149Z,b9013cd0-bf4d-4e82-ae8d-a795bf24d212,16.73,1.14,75.0
Dotyk.Application.AirHockey,2018-02-18T16:45:31.2648117Z,2018-02-18T16:45:34.354Z,f7eb04c5-e262-4ce5-9646-e7b28f2242ee,16.75,0.05,75.0
Dotyk.Application.AirHockey,2018-02-18T16:45:31.494278Z,2018-02-18T16:45:39.073Z,e859f702-3dd3-4659-af22-319ae471200c,16.75,0.13,19.0
Dotyk.Application.AirHockey,2018-02-18T16:47:21.6595791Z,2018-02-18T16:47:41.722Z,1c60c220-b0bb-4b85-8f10-6086e0c34cd0,16.78,0.33,165.0
Dotyk.Application.AirHockey,2018-02-18T16:50:50.4891866Z,2018-02-18T16:52:45.977Z,f56b93af-306b-404e-8580-8386dc3d5a0b,16.83,1.92,65.0
Dotyk.Application.AirHockey,2018-02-18T16:51:13.521054Z,2018-02-18T16:52:30.922Z,087e4fbe-e860-4436-ae51-ce4702bcf84d,16.85,1.29,65.0
Dotyk.Application.AirHockey,2018-02-18T17:17:53.4347736Z,2018-02-18T17:19:39.592Z,588f8f8c-110a-4cd8-8506-de4ed56f5132,17.28,1.77,19.0
Dotyk.Application.AirHockey,2018-02-18T17:39:06.7025463Z,2018-02-18T18:32:02.007Z,bf76f32b-339e-4941-8bb3-2431938f2e26,17.65,52.92,105.0
Dotyk.Application.AirHockey,2018-02-18T17:56:07.5999477Z,2018-02-18T17:57:24.338Z,09ff358d-8ac4-4e41-a1a7-4a96180c0919,17.93,1.28,129.0
Dotyk.Application.AirHockey,2018-02-18T17:56:12.3608331Z,2018-02-18T17:56:54.146Z,5189822b-c260-4cbf-a6cd-06c1bacc1dd5,17.93,0.7,115.0
Dotyk.Application.AirHockey,2018-02-18T17:59:07.068632Z,2018-02-18T17:59:15.441Z,3d5d8097-50be-4d8a-9a2e-ff88484857c1,17.98,0.14,115.0
Dotyk.Application.AirHockey,2018-02-18T18:00:24.4681558Z,2018-02-18T18:00:35.753Z,5dc1ac0e-c055-43f9-93da-b85f490d6b9f,18.0,0.19,52.0
Dotyk.Application.AirHockey,2018-02-18T18:11:45.9894067Z,2018-02-18T18:45:59.526Z,9dda919a-d3c0-45bc-949f-4c2aeef34035,18.18,34.23,109.0
Dotyk.Application.AirHockey,2018-02-18T18:14:11.4512736Z,2018-02-18T18:14:46.887Z,651ddad8-f334-43c1-83a4-daa250b7f524,18.23,0.59,129.0
Dotyk.Application.AirHockey,2018-02-18T18:17:33.055281Z,2018-02-18T19:13:23.645Z,5f052984-44d2-433b-a9c2-341401f7fe9d,18.28,55.84,30.0
Dotyk.Application.AirHockey,2018-02-18T18:25:38.3054554Z,2018-02-18T18:43:12.996Z,744b274e-6bdb-42f7-bf62-0b171cf8ece3,18.42,17.58,185.0
Dotyk.Application.AirHockey,2018-02-18T18:35:04.1221556Z,2018-02-18T18:46:36.12Z,a980f823-66d2-463d-9db2-e60753edabdf,18.58,11.53,48.0
Dotyk.Application.AirHockey,2018-02-18T18:36:43.0500254Z,2018-02-18T18:40:00.497Z,8fbc6a1c-acc7-4068-a514-0a1d5243d7ce,18.6,3.29,129.0
Dotyk.Application.AirHockey,2018-02-18T18:38:51.7275064Z,2018-02-18T18:58:31.395Z,4d9f2ed9-b81e-4a46-a536-6e86ba9e44d1,18.63,19.66,19.0
Dotyk.Application.AirHockey,2018-02-18T18:43:37.4673334Z,2018-02-18T18:50:52.774Z,fb846709-7421-4a69-82eb-2eb989d29b92,18.72,7.26,185.0
Dotyk.Application.AirHockey,2018-02-18T18:54:28.4061644Z,2018-02-18T18:54:42.074Z,cc644be1-85f8-4606-b84c-f7d46fb1874d,18.9,0.23,115.0
Dotyk.Application.AirHockey,2018-02-18T18:56:49.3876117Z,2018-02-18T19:01:11.065Z,87ef280f-f76e-4250-8f58-84c3ec606222,18.93,4.36,27.0
Dotyk.Application.AirHockey,2018-02-18T18:57:23.3871088Z,2018-02-18T18:59:12.421Z,b683a65a-f1aa-46b2-a5ce-bb0cc763675f,18.95,1.82,115.0
Dotyk.Application.AirHockey,2018-02-18T18:57:23.9387204Z,2018-02-18T18:59:22.752Z,3cc5f927-d643-4d5c-b19f-35aa6dfb7d5b,18.95,1.98,48.0
Dotyk.Application.AirHockey,2018-02-18T18:57:25.058325Z,2018-02-18T18:59:35.537Z,f24a845a-8966-4edc-a21c-57bcf9cd566d,18.95,2.17,115.0
Dotyk.Application.AirHockey,2018-02-18T18:59:51.3385773Z,2018-02-18T19:00:10.306Z,b88b107e-fbf9-460b-8a8e-c5756abea2ef,18.98,0.32,115.0
Dotyk.Application.AirHockey,2018-02-18T19:00:15.9348573Z,2018-02-18T19:00:24.365Z,d408a029-8001-4678-aa5b-c60a21051bfa,19.0,0.14,115.0
Dotyk.Application.AirHockey,2018-02-18T19:00:28.2948951Z,2018-02-18T19:00:38.275Z,0d48a791-8096-47f5-8e95-70e3659677ab,19.0,0.17,115.0
Dotyk.Application.AirHockey,2018-02-18T19:00:43.6461429Z,2018-02-18T19:01:00.045Z,5dff8d02-203d-4a7b-9d6a-1199eeb7b3c7,19.0,0.27,115.0
Dotyk.Application.AirHockey,2018-02-18T19:00:49.0619674Z,2018-02-18T19:01:16.453Z,db75256c-9cad-45b3-9394-20202bf453cd,19.0,0.46,115.0
Dotyk.Application.AirHockey,2018-02-18T19:01:07.0056188Z,2018-02-18T19:01:42.141Z,979c840f-686e-4144-b2cf-f0a93291b1ba,19.02,0.59,115.0
Dotyk.Application.AirHockey,2018-02-18T19:01:49.1927257Z,2018-02-18T19:02:08.206Z,8578ead1-51e6-4d67-9b51-1536b61aace3,19.02,0.32,115.0
Dotyk.Application.AirHockey,2018-02-18T19:02:02.1698113Z,2018-02-18T19:02:39.733Z,0de9b27e-9e40-49ff-800e-bc38bde96b8a,19.03,0.63,165.0
Dotyk.Application.AirHockey,2018-02-18T19:02:15.9190911Z,2018-02-18T19:02:33.157Z,c7bf62d2-c2c3-4d68-98c6-1f52b9ec80ca,19.03,0.29,115.0
Dotyk.Application.AirHockey,2018-02-18T19:03:34.049488Z,2018-02-18T19:04:19.533Z,c2e94231-5cca-40a0-96dd-1181beb2b9cd,19.05,0.76,25.0
Dotyk.Application.AirHockey,2018-02-18T19:09:28.997212Z,2018-02-18T19:32:07.685Z,2c8ce4d1-8727-421f-b8c4-ca0e327e636b,19.15,22.64,27.0
Dotyk.Application.AirHockey,2018-02-18T19:14:25.7875669Z,2018-02-18T19:15:42.838Z,8e61aee1-a5ff-4a42-9bab-e25b0074baba,19.23,1.28,33.0
Dotyk.Application.AirHockey,2018-02-18T19:16:18.4999768Z,2018-02-18T19:18:40.308Z,cc03336f-e30f-4847-9530-00df63f0b223,19.27,2.36,15.0
Dotyk.Application.AirHockey,2018-02-18T19:16:37.9281048Z,2018-02-18T19:17:11.245Z,b3717ff5-682b-4212-95a0-d532892c2378,19.27,0.56,52.0
Dotyk.Application.AirHockey,2018-02-18T19:17:39.210831Z,2018-02-18T19:17:57.578Z,9bc9db56-6d69-4f31-8c71-c19274242c5c,19.28,0.31,48.0
Dotyk.Application.AirHockey,2018-02-18T19:18:04.8471944Z,2018-02-18T19:23:03.503Z,b37b5106-1c6f-4174-a12c-5ce470eecc08,19.3,4.98,48.0
Dotyk.Application.AirHockey,2018-02-18T19:18:46.0011669Z,2018-02-18T19:27:59.84Z,bd66e9ce-d432-44f8-ba2f-204736a6bdf1,19.3,9.23,52.0
Dotyk.Application.AirHockey,2018-02-18T19:21:04.9729107Z,2018-02-18T19:22:18.812Z,33a3dade-14d0-4960-bf8b-bfbd4fb00305,19.35,1.23,33.0
Dotyk.Application.AirHockey,2018-02-18T19:23:53.8279182Z,2018-02-18T19:24:56.303Z,dea198bb-dd48-43d4-b926-015ff5ef24ad,19.38,1.04,165.0
Dotyk.Application.AirHockey,2018-02-18T19:24:23.5864813Z,2018-02-18T19:25:01.414Z,5941bf97-235a-42f0-b237-871935d99c85,19.4,0.63,19.0
Dotyk.Application.AirHockey,2018-02-18T19:24:44.4406198Z,2018-02-18T19:24:54.418Z,eb29cf14-819f-43b0-99c4-3a71d2f6a6b9,19.4,0.17,52.0
Dotyk.Application.AirHockey,2018-02-18T19:26:30.014336Z,2018-02-18T19:57:00.285Z,edca5fe8-8b56-4799-9fac-d1f6d5135d1b,19.43,30.5,105.0
Dotyk.Application.AirHockey,2018-02-18T19:29:31.2579646Z,2018-02-18T19:30:30.5Z,d904093d-d69b-453c-9fb1-9a5ec90438fd,19.48,0.99,40.0
Dotyk.Application.AirHockey,2018-02-18T19:34:56.9546799Z,2018-02-18T19:47:53.464Z,76ac149b-37ef-47b7-8685-57aa4e64e15a,19.57,12.94,399.0
Dotyk.Application.AirHockey,2018-02-18T19:44:02.2332676Z,2018-02-18T19:44:18.862Z,d694a1ab-648a-4572-a71d-367ff60012e8,19.73,0.28,145.0
Dotyk.Application.AirHockey,2018-02-18T20:05:57.7505291Z,2018-02-18T20:06:08.262Z,9897429f-3897-416b-a124-3b692f8daad5,20.08,0.18,115.0
Dotyk.Application.AirHockey,2018-02-18T20:10:45.0856983Z,2018-02-18T20:10:54.895Z,c7b3f421-781c-4251-a36b-0b34df6dd91c,20.17,0.16,115.0
