AppId,StartTime,EndTime,Id,Time,Duration,Revenue,Hours,Weekday
Dotyk.Application.Wallpapers,2018-02-11T15:36:12.4655978Z,2018-02-11T15:37:41.273Z,d98b3828-8e02-478a-898e-7c29b344e732,15.6,1.48,92.0,15,6
Dotyk.Application.Wallpapers,2018-02-11T15:40:08.6149615Z,2018-02-11T15:54:43.337Z,44b944de-8cea-4bc2-92ff-7cad964f34ce,15.67,14.58,37.0,15,6
Dotyk.Application.Wallpapers,2018-02-11T15:55:57.5302392Z,2018-02-11T16:45:51.449Z,aece6859-d50b-426e-addd-d093ef7a8719,15.92,49.9,37.0,15,6
Dotyk.Application.Wallpapers,2018-02-11T16:03:03.4566815Z,2018-02-11T16:03:21.619Z,84513252-9044-4db8-b752-662b592a74f6,16.05,0.3,290.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:03:25.4320918Z,2018-02-11T16:03:41.904Z,33022c3d-3361-4730-8c76-1c709f76a11f,16.05,0.27,290.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:05:15.4537903Z,2018-02-11T16:06:18.904Z,51298ae5-d419-4e95-be4e-6e256294e0b7,16.08,1.06,290.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:05:59.5880663Z,2018-02-11T17:04:49.372Z,e1e58102-fdd7-4087-a207-1b78d3587cd1,16.08,58.83,185.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:06:57.3587381Z,2018-02-11T16:07:28.635Z,d5ae6a54-44e0-4efa-be9f-4cb7ff93c80c,16.1,0.52,350.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:07:00.2678269Z,2018-02-11T16:07:29.15Z,095a6bc4-263a-4389-be8e-c6469353cfa0,16.12,0.48,38.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:10:29.3958162Z,2018-02-11T17:28:03.171Z,9804384b-66ab-44fe-8e22-d3c6aa3e736b,16.17,77.56,165.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:10:36.8347254Z,2018-02-11T16:11:10.349Z,949995aa-d5ab-4dc7-b0f1-bd5c848ec5e3,16.17,0.56,111.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:15:18.765778Z,2018-02-11T16:16:04.451Z,796c2828-4f58-4f22-8015-2b4248e33c09,16.25,0.76,155.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:16:04.8234443Z,2018-02-11T16:36:18.126Z,0211a04e-a457-49a5-9f01-f2efb8dc6f0e,16.27,20.22,65.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:16:53.1803061Z,2018-02-11T16:17:13.102Z,a88d8eb5-6abe-4af6-99c1-d4c86b4d0500,16.27,0.33,399.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:17:37.5185548Z,2018-02-11T16:18:28.939Z,099f6e0b-ebbe-4a14-b19b-e825e9447331,16.28,0.86,165.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:18:28.9769215Z,2018-02-11T16:19:07.521Z,de5146ae-fd79-4b20-8288-80d55d37102d,16.3,0.64,350.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:18:43.2277414Z,2018-02-11T16:19:15.6Z,9152f634-9624-4f0f-945b-23588263f66d,16.3,0.54,185.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:18:51.6297624Z,2018-02-11T16:18:54.366Z,613c3d7c-c2c2-4817-8fc9-9adc40dcfbbb,16.3,0.05,155.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:18:57.8953957Z,2018-02-11T16:36:47.195Z,de25978d-41dd-439a-b13c-e7e1d95eab18,16.3,17.82,155.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:18:59.1215758Z,2018-02-11T16:19:18.687Z,f651f27f-5cb8-476b-af2d-9199af932d80,16.3,0.33,165.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:19:32.4046949Z,2018-02-11T16:19:52.579Z,1989fe4c-f4fd-43dc-be52-16d4430ed2a9,16.32,0.34,89.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:20:45.2515646Z,2018-02-11T16:23:36.493Z,768fff38-4614-4f83-b2ff-63d89ec02c58,16.33,2.85,92.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:23:42.8411442Z,2018-02-11T16:24:27.85Z,b91c6d4a-d3f1-4b28-ade2-c93825f66b59,16.38,0.75,155.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:23:45.5712578Z,2018-02-11T16:23:54.616Z,ee23c7bd-5cbb-42aa-bd8f-072eaed06330,16.38,0.15,350.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:26:04.2376081Z,2018-02-11T16:26:10.786Z,26461783-dea1-4483-8f4a-85523c329494,16.43,0.11,65.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:31:49.0319201Z,2018-02-11T16:32:10.963Z,0bdc3b78-b689-4b3e-9539-64449db3cbc8,16.52,0.37,110.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:32:18.4791793Z,2018-02-11T16:32:33.738Z,b0fbf75a-c71c-4a8a-89ce-f795cb813c45,16.53,0.25,110.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:32:48.3326335Z,2018-02-11T17:32:56.803Z,fb3a1987-5cdf-4536-931c-57bdff7b082f,16.53,60.14,145.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:36:54.8019181Z,2018-02-11T16:37:27.873Z,9e22e970-a281-402b-bf9c-72846291f058,16.6,0.55,155.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:39:18.3000376Z,2018-02-11T16:39:20.769Z,314b9740-ba35-43ed-b5c9-bcc7eb436802,16.65,0.04,38.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:43:17.476513Z,2018-02-11T16:44:09.555Z,37ebbd27-86b3-4fb4-87cb-dd873d1badee,16.72,0.87,98.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:45:15.3559018Z,2018-02-11T16:45:22.209Z,98baa1a4-c865-4964-b513-8859a2829b9f,16.75,0.11,350.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T16:47:45.2185035Z,2018-02-11T16:48:53.075Z,825bcb68-52c8-4d1b-8f07-dc0140027256,16.78,1.13,350.0,16,6
Dotyk.Application.Wallpapers,2018-02-11T17:00:51.5932648Z,2018-02-11T17:02:25.061Z,167d7d2a-0236-4d71-84cd-549f211c129b,17.0,1.56,89.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:01:43.5078886Z,2018-02-11T17:02:25.298Z,f6389e45-7cf3-4108-bbe9-b51960eb0c93,17.02,0.7,155.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:07:06.5271441Z,2018-02-11T17:07:38.522Z,0aa87e74-386d-4dc0-b41b-b1be91c125ee,17.12,0.53,185.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:07:10.297338Z,2018-02-11T17:47:46.1Z,a6f92ba3-638a-49c8-8879-45f854089af7,17.12,40.6,145.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:07:36.9948019Z,2018-02-11T17:08:38.096Z,a46a1494-98e9-41e8-9f7c-85f5f18d2fa1,17.12,1.02,37.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:07:47.3981307Z,2018-02-11T17:11:51.816Z,1947b178-c276-43f1-865d-9155d9d7e465,17.12,4.07,165.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:09:16.8357064Z,2018-02-11T17:09:58.007Z,5a55d146-4e29-4e6f-8c01-368bd991f7d7,17.15,0.69,290.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:10:11.3326904Z,2018-02-11T17:11:57.965Z,a4d3d627-e5e0-48c7-8f86-79b77b94a2da,17.17,1.78,290.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:10:15.7049787Z,2018-02-11T17:10:32.394Z,c91dd7ec-424a-4375-b5f4-27bece5edbf9,17.17,0.28,65.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:12:15.7826299Z,2018-02-11T17:12:45.578Z,0ab663b9-1ee1-4916-a788-d1964e97cf7c,17.2,0.5,115.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:21:38.1916531Z,2018-02-11T17:21:40.376Z,05d410a2-54e2-49e2-939c-6e7735341acb,17.35,0.04,25.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:26:37.0762196Z,2018-02-11T17:26:53.08Z,135e2f54-bf4b-40a9-8d55-092d4b42dbd9,17.43,0.27,65.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:26:59.483138Z,2018-02-11T17:27:22.599Z,64d148ee-d710-4d8a-9ee6-fdd962db7eb4,17.43,0.39,65.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:27:49.5542417Z,2018-02-11T17:28:06.968Z,c74cb05b-3bee-4b51-9571-f2502fe4c3d0,17.45,0.29,65.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:32:49.9419696Z,2018-02-11T17:34:58.294Z,b557170a-6f19-4fbd-a597-502446f30e26,17.53,2.14,165.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:33:56.5862036Z,2018-02-11T17:34:03.605Z,91ec6811-79eb-4cda-81a0-f3f9ce562b5a,17.55,0.12,155.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:45:17.30053Z,2018-02-11T17:45:27.124Z,990943b5-15b4-4f55-aa5e-c278a09a84a1,17.75,0.16,111.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:46:27.0583245Z,2018-02-11T17:47:42.878Z,2830d695-83ce-4cc3-8b39-c5d497efaf9c,17.77,1.26,110.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:47:25.7135011Z,2018-02-11T17:47:37.01Z,e7abe48f-206c-4313-88b8-ea97dd20734b,17.78,0.19,290.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:52:16.4171189Z,2018-02-11T17:52:54.895Z,dced79a4-6ddf-4a44-8db5-609a20f4e1d8,17.87,0.64,115.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T17:54:25.2324486Z,2018-02-11T17:54:37.337Z,09f1d592-0464-42b1-969b-ca4381fd6bf7,17.9,0.2,165.0,17,6
Dotyk.Application.Wallpapers,2018-02-11T18:00:16.0270167Z,2018-02-11T18:00:22.989Z,b061065d-15db-4f7e-b169-7f4ce8f9a65e,18.0,0.12,65.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:08:59.1112362Z,2018-02-11T18:12:02.208Z,e6db8c36-0927-4308-83a0-520369b49436,18.13,3.05,165.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:27:54.8732789Z,2018-02-11T18:28:17.445Z,a131c2eb-0e99-4a56-838f-851b4484a6d0,18.45,0.38,37.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:28:52.2938304Z,2018-02-11T18:31:00.821Z,c39467b5-af12-46ad-ae8b-97881c43a515,18.47,2.14,75.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:33:02.3129325Z,2018-02-11T18:33:44.086Z,499c4334-e04c-426e-a09c-1db10c9fc2d4,18.55,0.7,65.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:34:18.2303765Z,2018-02-11T18:36:12.614Z,5bfc80ce-39d5-4e76-adff-533a920de060,18.57,1.91,75.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:38:58.6155135Z,2018-02-11T18:40:13.268Z,6cc73643-0e5a-4154-9d93-e2baf736155a,18.63,1.24,37.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:40:20.6958645Z,2018-02-11T18:40:58.988Z,935d5784-fee3-41a3-9bb2-bcf97a169cfc,18.67,0.64,350.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:41:26.6989321Z,2018-02-11T18:42:15.439Z,2a5658ca-7e73-4f70-9ac9-57d7cfda2c51,18.68,0.81,65.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:41:34.6563633Z,2018-02-11T18:42:12.057Z,d1da9447-3dcc-48da-af55-834240b5f88c,18.68,0.62,25.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:42:40.9421686Z,2018-02-11T18:42:48.244Z,92ef9b1a-986a-4b0a-87e1-bbea16cefa44,18.7,0.12,65.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:43:16.9411454Z,2018-02-11T18:43:29.088Z,99cd3373-3130-4edb-854c-8aa6623c9d71,18.72,0.2,350.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:44:15.4207089Z,2018-02-11T18:44:39.51Z,323af2dd-1483-47b3-9cc1-006733e3e26d,18.73,0.4,155.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:44:57.9330939Z,2018-02-11T18:45:22.484Z,e791fb88-f143-4306-bb3d-1b78001c91fe,18.73,0.41,65.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:45:06.744874Z,2018-02-11T18:45:22.422Z,615e5580-453a-4d26-b2ff-01f919419e30,18.75,0.26,25.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:45:31.8903947Z,2018-02-11T18:45:49.207Z,027a6dcc-7a41-4dd4-8286-c0ab1658a8fa,18.75,0.29,65.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:47:26.8488039Z,2018-02-11T19:09:43.183Z,5023acfb-da47-4858-933c-6253a79440d2,18.78,22.27,165.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:48:57.8458749Z,2018-02-11T18:50:58.795Z,ef0b4b56-d6ed-47c7-8c08-47913dc4979a,18.8,2.02,350.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:53:13.8664809Z,2018-02-11T19:17:21.581Z,a1cc03e0-6d1f-4d02-9ca5-a3912c38d31d,18.88,24.13,132.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:57:59.8086918Z,2018-02-11T18:59:11.715Z,f6bbdc21-a2f5-474a-9227-217d9ac092bc,18.95,1.2,165.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T18:59:14.3034012Z,2018-02-11T18:59:50.588Z,bc63c852-0a00-457c-b11d-84358416665a,18.98,0.6,185.0,18,6
Dotyk.Application.Wallpapers,2018-02-11T19:00:11.3418564Z,2018-02-11T19:00:47.815Z,74b9e027-da70-4dba-ab8e-8093e852616a,19.0,0.61,89.0,19,6
Dotyk.Application.Wallpapers,2018-02-11T19:07:34.9267451Z,2018-02-11T19:09:40.988Z,98323a9c-dabf-43d7-8ca8-53ebce389e99,19.12,2.1,65.0,19,6
Dotyk.Application.Wallpapers,2018-02-11T19:09:03.1521345Z,2018-02-11T20:48:01.571Z,992bb34c-c9ca-422c-9e3a-88d02d95a630,19.15,98.97,145.0,19,6
Dotyk.Application.Wallpapers,2018-02-11T19:15:10.0379581Z,2018-02-11T19:29:53.455Z,b5b0be63-1286-4664-b753-680605a6f9bd,19.25,14.72,98.0,19,6
Dotyk.Application.Wallpapers,2018-02-11T19:24:47.4595401Z,2018-02-11T19:25:36.157Z,c911e6d1-5fc1-40a6-a49b-99029d024523,19.4,0.81,129.0,19,6
Dotyk.Application.Wallpapers,2018-02-11T19:28:15.0703357Z,2018-02-11T19:28:23.733Z,3cc80b70-7cb5-488c-887e-f82c769eca53,19.47,0.14,165.0,19,6
Dotyk.Application.Wallpapers,2018-02-11T19:53:29.3323502Z,2018-02-11T19:54:25.858Z,72aa1616-68d3-48b2-82a7-df54f884a192,19.88,0.94,165.0,19,6
Dotyk.Application.Wallpapers,2018-02-11T19:53:59.2390387Z,2018-02-11T19:59:30.41Z,976eba18-4db9-4eda-912e-80a40f15a803,19.88,5.52,65.0,19,6
Dotyk.Application.Wallpapers,2018-02-11T20:05:25.113284Z,2018-02-11T20:05:37.706Z,50a219e4-ccee-40d1-8387-7d2fb3d1a7e4,20.08,0.21,65.0,20,6
Dotyk.Application.Wallpapers,2018-02-11T20:11:14.8672454Z,2018-02-11T20:11:25.131Z,1fb32761-c9dd-4e67-af89-5a03ce9f41bd,20.18,0.17,115.0,20,6
Dotyk.Application.Wallpapers,2018-02-11T20:20:05.3614558Z,2018-02-11T20:20:08.63Z,7bea5728-c7f3-41d7-ad32-a22694653f1e,20.33,0.05,110.0,20,6
Dotyk.Application.Wallpapers,2018-02-11T20:48:12.4349265Z,2018-02-11T20:48:34.997Z,959f83c8-ee69-45f9-a240-1e04282f7499,20.8,0.38,89.0,20,6
Dotyk.Application.Wallpapers,2018-02-11T21:00:22.1104846Z,2018-02-11T21:01:18.556Z,211c796e-df3a-413d-ad65-4c111c9f5504,21.0,0.94,350.0,21,6
Dotyk.Application.Wallpapers,2018-02-11T21:31:40.8799335Z,2018-02-11T21:35:51.189Z,63a0f441-ac3d-4fa0-9309-9609192df0f0,21.52,4.17,98.0,21,6
Dotyk.Application.Wallpapers,2018-02-11T21:33:44.7437012Z,2018-02-11T21:34:04.72Z,8cafcf55-386d-4a91-9141-cdfb22f6909f,21.55,0.33,89.0,21,6
Dotyk.Application.Wallpapers,2018-02-11T21:36:01.6093461Z,2018-02-11T21:36:38.339Z,3cba1025-6b30-474a-b4e9-778404a70756,21.6,0.61,19.0,21,6
Dotyk.Application.Wallpapers,2018-02-11T22:13:23.3760274Z,2018-02-11T22:13:30.083Z,f5ead8ea-613e-4c7f-a75e-2df298b44291,22.22,0.11,155.0,22,6
Dotyk.Application.Wallpapers,2018-02-11T22:13:48.6452154Z,2018-02-11T22:13:55.546Z,6b1d8028-4c91-4bd8-9a37-53e2921ed5d8,22.22,0.12,155.0,22,6
Dotyk.Application.Wallpapers,2018-02-12T12:01:44.1333945Z,2018-02-12T12:03:06.525Z,d8f1ca5d-4d05-4678-9737-89b8bf1cdda8,12.02,1.37,85.0,12,0
Dotyk.Application.Wallpapers,2018-02-12T12:17:29.4911831Z,2018-02-12T12:17:51.749Z,42cab439-8a91-42ae-8d6c-f50fe75fbf22,12.28,0.37,85.0,12,0
Dotyk.Application.Wallpapers,2018-02-12T12:27:12.0642433Z,2018-02-12T12:27:15.989Z,61a1c977-5075-4dc1-b293-a0c099686f9b,12.45,0.07,85.0,12,0
Dotyk.Application.Wallpapers,2018-02-12T12:34:59.9321826Z,2018-02-12T12:36:56.762Z,d76ccb8c-4b19-4f27-8ff1-67796a704385,12.57,1.95,85.0,12,0
Dotyk.Application.Wallpapers,2018-02-12T12:37:02.1652794Z,2018-02-12T12:39:30.923Z,8214d219-889d-4595-b879-da4e04e7a03f,12.62,2.48,85.0,12,0
Dotyk.Application.Wallpapers,2018-02-12T12:44:50.0309166Z,2018-02-12T12:45:52.644Z,96f17466-f0f7-484e-830f-231e8dd04db3,12.73,1.04,111.0,12,0
Dotyk.Application.Wallpapers,2018-02-12T13:03:09.4816789Z,2018-02-12T13:05:44.002Z,4db61a4b-301c-48c2-82ce-1b0e6eede920,13.05,2.58,105.0,13,0
Dotyk.Application.Wallpapers,2018-02-12T13:16:00.7926455Z,2018-02-12T13:17:18.184Z,019382dd-263f-46ec-af63-466c3567dd74,13.27,1.29,65.0,13,0
Dotyk.Application.Wallpapers,2018-02-12T13:20:28.7781805Z,2018-02-12T13:21:19.785Z,12a16149-cd95-444a-893d-409f3cdf38a3,13.33,0.85,111.0,13,0
Dotyk.Application.Wallpapers,2018-02-12T13:22:44.2503838Z,2018-02-12T13:23:03.068Z,79a0502c-6b21-4ced-9782-a0385cb03830,13.37,0.31,105.0,13,0
Dotyk.Application.Wallpapers,2018-02-12T13:24:10.0610836Z,2018-02-12T13:24:38.682Z,6fc68f20-f136-4f57-8175-dec149779516,13.4,0.48,65.0,13,0
Dotyk.Application.Wallpapers,2018-02-12T13:24:47.2087894Z,2018-02-12T13:24:58.411Z,e77411ac-d25d-49bb-950d-335072617dca,13.4,0.19,105.0,13,0
Dotyk.Application.Wallpapers,2018-02-12T13:50:15.305324Z,2018-02-12T13:52:06.402Z,c536949a-f48f-4420-8b98-51765e4ca2cb,13.83,1.85,33.0,13,0
Dotyk.Application.Wallpapers,2018-02-12T13:52:10.4658951Z,2018-02-12T13:54:53.356Z,d02de14e-971f-495d-8dba-21680f9a214a,13.87,2.71,33.0,13,0
Dotyk.Application.Wallpapers,2018-02-12T14:03:10.5953628Z,2018-02-12T15:44:12.533Z,84373091-bf17-4d09-8fe9-3ecaff32976f,14.05,101.03,19.0,14,0
Dotyk.Application.Wallpapers,2018-02-12T14:53:27.76688Z,2018-02-12T14:53:47.251Z,43bf89df-87a2-4af7-9897-4b0cfbfdbfe8,14.88,0.32,115.0,14,0
Dotyk.Application.Wallpapers,2018-02-12T14:55:58.263726Z,2018-02-12T16:02:42.041Z,45d32545-9d23-4140-86e5-84a220157243,14.92,66.73,65.0,14,0
Dotyk.Application.Wallpapers,2018-02-12T15:29:30.1097827Z,2018-02-12T15:29:32.006Z,77e55fc0-b94a-4643-b148-8fd0246193a1,15.48,0.03,94.0,15,0
Dotyk.Application.Wallpapers,2018-02-12T15:35:03.8195144Z,2018-02-12T16:02:24.226Z,5c5275b4-775b-478d-a2d2-b6975e69898f,15.58,27.34,115.0,15,0
Dotyk.Application.Wallpapers,2018-02-12T15:44:16.2503993Z,2018-02-12T17:17:39.171Z,3739b42a-aaf5-47ff-a6dc-e19c4d0e8c27,15.73,93.38,19.0,15,0
Dotyk.Application.Wallpapers,2018-02-12T15:51:16.2245532Z,2018-02-12T15:52:03.074Z,b1722b3b-8684-4085-9437-8f492a5b9fc2,15.85,0.78,165.0,15,0
Dotyk.Application.Wallpapers,2018-02-12T16:03:49.4476768Z,2018-02-12T17:46:39.014Z,35822307-decd-4fdb-a7d8-33ca90e7bfdd,16.05,102.83,65.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:04:27.6350905Z,2018-02-12T16:07:32.231Z,b346ed74-2d5b-458b-bd60-0072204eed84,16.07,3.08,99.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:07:13.778488Z,2018-02-12T16:07:30.846Z,1e9de2df-74d4-47c5-a43d-aae3ee83975a,16.12,0.28,105.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:08:01.6445127Z,2018-02-12T16:08:29.241Z,22c9bfdb-4bc3-494d-a73b-a9e50375e89d,16.13,0.46,99.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:09:39.358213Z,2018-02-12T16:10:02.495Z,c655f4cf-76b2-4e1d-9c6b-7c6eb34f3939,16.15,0.39,165.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:21:38.4821171Z,2018-02-12T16:21:55.184Z,35f8656b-2159-4460-8b10-bb879bfa8bcb,16.35,0.28,99.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:21:43.3747239Z,2018-02-12T16:22:09.766Z,5e470483-d51b-47b6-bcdb-0148be37c554,16.35,0.44,65.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:43:11.9425028Z,2018-02-12T16:43:37.973Z,865b5ae6-ac11-4ad7-b59a-2db36d5bd270,16.72,0.43,105.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:53:23.1976119Z,2018-02-12T16:54:08.879Z,efc9b44d-609b-43e5-8440-ba7561612e99,16.88,0.76,72.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:53:57.9377508Z,2018-02-12T16:54:16.255Z,de9806eb-9476-48e8-9d5f-10094328ce83,16.88,0.31,99.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:54:03.133563Z,2018-02-12T16:55:22.223Z,e89405d1-f16c-4ba1-915f-b0de7464ae34,16.9,1.32,65.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T16:55:26.5877777Z,2018-02-12T16:55:52.612Z,374f1e4d-72ea-4a80-b445-b27a3f611d87,16.92,0.43,65.0,16,0
Dotyk.Application.Wallpapers,2018-02-12T17:10:14.2459965Z,2018-02-12T17:10:27.97Z,43f422cc-69f1-4965-9340-01ab54df3915,17.17,0.23,65.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:11:51.839132Z,2018-02-12T17:11:58.829Z,2dca78dd-3114-4b9d-9adb-32fb0eaa469d,17.18,0.12,99.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:16:07.1333299Z,2018-02-12T17:16:20.996Z,05f9f6d7-d546-41ab-b4c0-345642584c5b,17.27,0.23,65.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:18:42.0423763Z,2018-02-12T17:18:59.284Z,61196142-b489-48a5-b84e-778262bee0ec,17.3,0.29,60.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:21:48.9832277Z,2018-02-12T17:22:02.238Z,25d9ef95-0275-4b2c-8ddd-c723e7a41c19,17.35,0.22,105.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:22:17.9643337Z,2018-02-12T17:22:35.883Z,3656b69a-0ac2-407e-b3b2-01808c0b4941,17.37,0.3,99.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:23:35.927558Z,2018-02-12T17:23:58.776Z,10e67487-6426-436b-b0c3-95f776e56191,17.38,0.38,60.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:23:37.5652599Z,2018-02-12T17:24:35.853Z,e8aa7bbb-589a-4915-8bfa-7b92063addff,17.38,0.97,65.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:36:49.1850784Z,2018-02-12T17:38:06.369Z,21a29735-bb32-4c59-9e57-1a260d06a8ed,17.6,1.29,165.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T17:43:56.7150681Z,2018-02-12T22:06:16.459Z,7a54ad73-b506-4e45-a629-4fb335cbe464,17.72,262.33,99.0,17,0
Dotyk.Application.Wallpapers,2018-02-12T18:02:41.8499366Z,2018-02-12T18:02:49.231Z,4da7a071-52dc-4425-a2c6-d824d4a5320a,18.03,0.12,108.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:05:10.7922273Z,2018-02-12T18:05:54.947Z,fb87245a-2279-4074-bc58-b06ee8c90bc5,18.08,0.74,108.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:07:31.1924045Z,2018-02-12T18:08:24.806Z,6a924a34-d6d1-4712-8335-f61ef8389c7a,18.12,0.89,108.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:08:30.6757564Z,2018-02-12T18:08:58.163Z,7e0ec062-cb3f-4ffa-b085-ab986e4452e3,18.13,0.46,108.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:26:11.0954539Z,2018-02-12T18:27:59.378Z,9929d0f0-2308-490c-ae4e-d48aa73a0cab,18.43,1.8,105.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:36:23.2308759Z,2018-02-12T18:37:31.428Z,d541fb45-9386-47eb-bae4-724963c4aa2a,18.6,1.14,72.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:37:10.9213864Z,2018-02-12T18:37:36.111Z,d3e8b150-ee56-4c26-8d45-a1051627872c,18.62,0.42,20.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:38:11.4564429Z,2018-02-12T19:12:22.463Z,fafaece4-faf0-4963-af27-3d6962291a0e,18.63,34.18,65.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:39:22.105866Z,2018-02-12T18:39:38.154Z,7739e850-4cd8-4e7d-89d7-a2574fbaf32f,18.65,0.27,25.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:39:43.42809Z,2018-02-12T18:40:01.29Z,ba61cef2-f1d2-4e54-8c0e-7fc93ee629f8,18.65,0.3,20.0,18,0
Dotyk.Application.Wallpapers,2018-02-12T18:52:19.5308644Z,2018-02-12T18:52:28.312Z,4dc68acd-a6df-460b-893c-168473b78381,18.87,0.15,25.0,18,0
