AppId,StartTime,EndTime,Id,Time,Duration,Revenue,Hours
Dotyk.Application.JigsawPuzzle,2018-02-17T16:46:03.6469157Z,2018-02-17T16:46:36.029Z,74369ac2-421c-4b62-8c99-62743e21b850,16.77,0.54,37.0,16
Dotyk.Application.JigsawPuzzle,2018-02-17T16:46:32.6195619Z,2018-02-17T17:12:33.527Z,0154fd65-cb33-44a5-9a14-ca108093976a,16.77,26.02,155.0,16
Dotyk.Application.PhotoShare,2018-02-17T16:46:34.2556109Z,2018-02-17T16:57:05.336Z,9279afa9-8441-4e58-b0a9-1c97cf915a20,16.77,10.52,195.0,16
Dotyk.Application.Memory,2018-02-17T16:47:01.8971776Z,2018-02-17T16:50:38.473Z,053d41e8-73c2-4fa9-98b9-e176c1d7afb7,16.78,3.61,37.0,16
Dotyk.Application.PhotoShare,2018-02-17T16:49:27.2221878Z,2018-02-17T16:50:51.324Z,e4a266a1-3436-45dc-95f0-b72082e989bd,16.82,1.4,132.0,16
Dotyk.Application.Wallpapers,2018-02-17T16:51:03.8134712Z,2018-02-17T16:53:12.165Z,f6c68071-b9d3-4e34-8c44-e6b42c60e082,16.85,2.14,132.0,16
Dotyk.Application.Wallpapers,2018-02-17T16:51:40.3921031Z,2018-02-17T16:59:08.246Z,c6d5c89d-5305-4ae6-b1a3-edf78ff23412,16.85,7.46,165.0,16
Dotyk.Application.Restaurant,2018-02-17T16:55:29.1591802Z,2018-02-17T17:06:32.937Z,8443925d-e8d0-4740-8413-0f4b89468cc1,16.92,11.06,109.0,16
Dotyk.Application.Restaurant,2018-02-17T16:55:37.8622682Z,2018-02-17T16:55:51.111Z,b7e074b2-d455-482e-927a-9aefd1579cc7,16.92,0.22,132.0,16
Dotyk.Application.Wallpapers,2018-02-17T16:56:03.8216508Z,2018-02-17T17:00:24.945Z,75432ebd-08bb-4b22-a3f1-1b84faa8daae,16.93,4.35,115.0,16
Dotyk.Application.Paint,2018-02-17T16:57:13.3655382Z,2018-02-17T17:18:26.654Z,b8d09307-8d50-4534-a08e-f3a4e830afc7,16.95,21.22,195.0,16
Dotyk.Application.Memory,2018-02-17T16:57:22.6030102Z,2018-02-17T16:58:22.701Z,82d9f212-65ee-41da-998f-7df2c2d5d605,16.95,1.0,52.0,16
Dotyk.Application.Restaurant,2018-02-17T16:57:50.8077332Z,2018-02-17T16:59:38.53Z,b1091ea2-94e2-4e39-a053-829137adc3e2,16.95,1.8,37.0,16
Dotyk.Application.Memory,2018-02-17T16:58:39.705781Z,2018-02-17T17:43:18.102Z,16654ad4-d8a1-4665-a8fa-a0ef04a090a2,16.97,44.64,65.0,16
Dotyk.Application.AirHockey,2018-02-17T16:59:15.5031695Z,2018-02-17T17:11:40.277Z,1a31a8ca-0edc-4c0f-b899-79920c3c4742,16.98,12.41,165.0,16
Dotyk.Application.Wallpapers,2018-02-17T17:00:19.1706439Z,2018-02-17T17:00:48.239Z,5244aa25-b301-4d96-9cca-a8e45ff2c835,17.0,0.48,52.0,17
Dotyk.Application.News,2018-02-17T17:00:49.9704383Z,2018-02-17T19:00:12.997Z,852aac34-81ac-433a-8aaa-78ff194b7bfe,17.0,119.38,30.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:02:34.3586235Z,2018-02-17T17:02:40.254Z,e74f848a-2a3b-44a8-ac1c-fb063ff8301d,17.03,0.1,52.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:02:49.872309Z,2018-02-17T17:05:13.996Z,70d5c531-349e-4ca0-87b1-1e93c2c0de3f,17.03,2.4,52.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:05:27.1981528Z,2018-02-17T17:08:34.905Z,b1807b61-7735-4c8b-807d-06f87864a973,17.08,3.13,52.0,17
Dotyk.Application.Restaurant,2018-02-17T17:06:03.5627677Z,2018-02-17T17:08:27.069Z,184daab9-6448-495c-8d26-b419ce3caf28,17.1,2.39,37.0,17
Dotyk.Application.Restaurant,2018-02-17T17:06:20.2361833Z,2018-02-17T17:06:46.055Z,ed44829f-ff1b-48f9-afb6-d3bae56fa904,17.1,0.43,19.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:08:53.0834378Z,2018-02-17T17:11:36.822Z,1fbf62c6-db8f-4327-a62f-669b1d98628a,17.13,2.73,52.0,17
Dotyk.Application.Paint,2018-02-17T17:11:46.4981258Z,2018-02-17T17:17:41.818Z,156314c1-d865-49a3-b636-c6a6d301ea57,17.18,5.92,52.0,17
Dotyk.Application.Paint,2018-02-17T17:11:46.8467822Z,2018-02-17T17:25:23.676Z,267dc846-d9fd-4149-9104-4f436a9a0ad2,17.18,13.61,165.0,17
Dotyk.Application.Restaurant,2018-02-17T17:12:28.9024773Z,2018-02-17T17:12:44.909Z,05eac98f-3817-458a-bd2d-433b29be1d17,17.2,0.27,19.0,17
Dotyk.Application.AirHockey,2018-02-17T17:12:37.7604771Z,2018-02-17T17:14:22.463Z,cbdf661f-817a-4608-ab23-53d5ed83fd5f,17.2,1.75,109.0,17
Dotyk.Application.AirHockey,2018-02-17T17:12:47.651261Z,2018-02-17T17:14:20.507Z,50c2ce02-d04f-4d60-be99-cb4cb8f3ef9f,17.2,1.55,110.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:12:56.8527035Z,2018-02-17T17:13:17.702Z,ada22056-bf12-4122-bcc1-80398c9b905e,17.2,0.35,37.0,17
Dotyk.Application.Restaurant,2018-02-17T17:13:00.1695008Z,2018-02-17T17:13:33.317Z,1308ae76-757b-429e-bab2-2b5202b75681,17.22,0.55,19.0,17
Dotyk.Application.AirHockey,2018-02-17T17:13:36.8454555Z,2018-02-17T17:22:28.373Z,9da56340-af5b-4ef8-b006-381699a5331e,17.22,8.86,37.0,17
Dotyk.Application.Restaurant,2018-02-17T17:13:52.6307299Z,2018-02-17T17:28:18.229Z,79ec9f77-3cc4-46bd-a749-c921415c5470,17.22,14.43,85.0,17
Dotyk.Application.Restaurant,2018-02-17T17:13:53.5891453Z,2018-02-17T17:17:17.788Z,2f89c43d-7fe5-4e2e-816b-80d38c6dc737,17.22,3.4,105.0,17
Dotyk.Application.Restaurant,2018-02-17T17:13:56.3555341Z,2018-02-17T17:29:05.088Z,e0e41c36-8d2d-45d1-9f4b-f615aee0f216,17.22,15.15,85.0,17
Dotyk.Application.Restaurant,2018-02-17T17:14:28.3701072Z,2018-02-17T17:19:35.682Z,5d6e07bd-275e-45f5-b772-cfc5a169b7c9,17.23,5.12,110.0,17
Dotyk.Application.Restaurant,2018-02-17T17:14:28.5831466Z,2018-02-17T17:17:21.536Z,6f5b0704-c6a1-4fca-b3c5-616a31bbca33,17.23,2.88,109.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:15:50.2012612Z,2018-02-17T17:29:02.092Z,b5a7839c-d8da-48f3-951c-6809cf2610d7,17.25,13.2,19.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:16:06.4638462Z,2018-02-17T17:28:59.255Z,9022a06b-a821-4586-9ace-53831ea8300b,17.27,12.88,25.0,17
Dotyk.Application.Memory,2018-02-17T17:17:11.211186Z,2018-02-17T18:44:59.157Z,d60477c7-fb15-4f3a-97bd-04df617b4fcf,17.28,87.8,19.0,17
Dotyk.Application.Memory,2018-02-17T17:17:15.330342Z,2018-02-17T17:25:08.477Z,e7c6d540-6679-4a4b-93ac-225c953fe057,17.28,7.89,132.0,17
Dotyk.Application.Restaurant,2018-02-17T17:17:22.1907925Z,2018-02-17T17:19:55.3Z,025f44f3-eaeb-42bc-ba05-6a8afdb28e8e,17.28,2.55,105.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:17:33.1228774Z,2018-02-17T17:18:31.846Z,a79df964-4abd-403d-a404-53ed6b749c01,17.28,0.98,109.0,17
Dotyk.Application.Paint,2018-02-17T17:18:10.1423576Z,2018-02-17T17:23:52.567Z,002c0f0a-f06d-4c13-b6e0-208b2ba9eef0,17.3,5.71,52.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:18:32.7225138Z,2018-02-17T17:23:05.04Z,811c5e1a-5ce6-4450-90ef-efbf738d49db,17.3,4.54,195.0,17
Dotyk.Application.Restaurant,2018-02-17T17:18:47.2127738Z,2018-02-17T17:19:47.88Z,d4ffc1d3-3657-4b9d-888b-9b2a761f7412,17.3,1.01,109.0,17
Dotyk.Application.Restaurant,2018-02-17T17:19:39.8068883Z,2018-02-17T18:14:49.864Z,ac4d0176-88ed-47c7-99d0-36a7a45dba6d,17.32,55.17,110.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:19:55.0179253Z,2018-02-17T17:21:15.516Z,204664f6-a147-40ed-a261-787a32533ccb,17.32,1.34,109.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:20:39.0715445Z,2018-02-17T17:25:35.452Z,b3951050-ded8-4da0-b6f1-97fd68dc6f37,17.33,4.94,105.0,17
Dotyk.Application.Memory,2018-02-17T17:21:26.8140343Z,2018-02-17T17:23:01.944Z,fff0509a-fc3d-43ab-a5e4-53cba8dec41b,17.35,1.59,109.0,17
Dotyk.Application.Restaurant,2018-02-17T17:22:32.1960282Z,2018-02-17T17:26:42.387Z,881fc211-e517-4b03-8a94-24792fb8650a,17.37,4.17,37.0,17
Dotyk.Application.Paint,2018-02-17T17:22:42.4471379Z,2018-02-17T17:24:11.882Z,4b0f0f36-7a59-4611-bb94-579822a95eef,17.37,1.49,155.0,17
Dotyk.Application.Paint,2018-02-17T17:23:14.9417443Z,2018-02-17T18:14:51.437Z,b009700e-2f66-49fa-bb02-c86f53c9cd3e,17.38,51.61,109.0,17
Dotyk.Application.Restaurant,2018-02-17T17:23:24.3861081Z,2018-02-17T18:35:06.292Z,709286f2-f43f-4192-803b-05dfa75f09dd,17.38,71.7,37.0,17
Dotyk.Application.Memory,2018-02-17T17:23:56.1538898Z,2018-02-17T17:30:03.193Z,35ae0e15-483a-44ad-90e3-938237c0e731,17.38,6.12,52.0,17
Dotyk.Application.AirHockey,2018-02-17T17:24:21.7704574Z,2018-02-17T17:24:33.344Z,0f0b84fc-131f-4cd2-aded-f1e7156f25d2,17.4,0.19,155.0,17
Dotyk.Application.AirHockey,2018-02-17T17:24:37.2626986Z,2018-02-17T17:28:52.221Z,18df390e-f3c1-4703-b396-758b6e32cd4a,17.4,4.25,155.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:25:29.1663889Z,2018-02-17T17:26:01.887Z,838f82fe-88b4-46f6-b3a2-97dda91832a1,17.42,0.55,55.0,17
Dotyk.Application.PhotoShare,2018-02-17T17:25:30.4517559Z,2018-02-17T17:25:47.807Z,213bc7db-85f3-4375-9012-74478f8782d9,17.42,0.29,165.0,17
Dotyk.Application.Restaurant,2018-02-17T17:25:38.9130283Z,2018-02-17T17:28:15.601Z,a4245aed-dfbe-4814-b639-ea03900404a0,17.42,2.61,105.0,17
Dotyk.Application.AirHockey,2018-02-17T17:26:03.1618498Z,2018-02-17T17:31:42.621Z,07e9324d-6501-43ab-9f45-fca52ce46741,17.43,5.66,165.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:26:06.3916886Z,2018-02-17T18:45:06.473Z,ad5385c2-7076-4d6c-bad1-3f8f89ec4454,17.43,79.0,55.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:28:20.8658234Z,2018-02-17T17:29:01.752Z,cf3040bd-6c66-4bc7-ac93-1afae880e2ba,17.47,0.68,105.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:28:23.353719Z,2018-02-17T17:31:39.725Z,3c393423-37f4-4c4f-a853-c7dca89a199c,17.47,3.27,85.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:29:06.1606914Z,2018-02-17T18:23:28.223Z,7288ca0b-9d7b-4df3-bd0a-dd0edc2d4313,17.48,54.37,19.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:29:09.5037905Z,2018-02-17T18:35:11.491Z,a9922100-0654-4da2-836a-54f647b82711,17.48,66.03,85.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:29:10.386397Z,2018-02-17T17:29:33.605Z,88884261-c65f-4483-a413-d1500bbdb7d4,17.48,0.39,105.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:29:25.4283553Z,2018-02-17T17:29:48.049Z,69403264-e2b0-4249-b2fe-17b01f76cedd,17.48,0.38,25.0,17
Dotyk.Application.Memory,2018-02-17T17:29:38.8111162Z,2018-02-17T17:35:18.666Z,1b0e4257-f785-4f4f-9367-1df5326e9d22,17.48,5.66,105.0,17
Dotyk.Application.AirHockey,2018-02-17T17:29:56.9551015Z,2018-02-17T17:53:22.71Z,9bae477c-2321-45b4-839b-7259cbcce4f5,17.48,23.43,25.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:31:49.5768595Z,2018-02-17T17:32:50.842Z,76665ee7-6011-4d70-ab1c-55a93e01bac5,17.52,1.02,165.0,17
Dotyk.Application.Restaurant,2018-02-17T17:32:05.0843703Z,2018-02-17T17:43:19.895Z,ab956160-ec87-470f-b334-7dc13313a47e,17.53,11.25,92.0,17
Dotyk.Application.Restaurant,2018-02-17T17:32:50.1837263Z,2018-02-17T17:43:18.214Z,4063c754-ff5e-4623-98cf-d80c408ec791,17.53,10.47,185.0,17
Dotyk.Application.News,2018-02-17T17:34:15.4631963Z,2018-02-17T17:34:35.994Z,c37f17b6-694b-40fe-9638-e98550f37eb0,17.57,0.34,155.0,17
Dotyk.Application.Restaurant,2018-02-17T17:34:47.21405Z,2018-02-17T17:36:55.682Z,70846fc8-4de2-42cb-bb22-5654ba95c2e7,17.57,2.14,155.0,17
Dotyk.Application.AirHockey,2018-02-17T17:35:23.6891575Z,2018-02-17T17:42:33.474Z,2345c55e-98ea-4e78-9e42-1f2cfa8396ea,17.58,7.16,105.0,17
Dotyk.Application.PhotoShare,2018-02-17T17:35:36.1277385Z,2018-02-17T17:55:16.766Z,2cc50ec1-833b-47c0-a5a8-d188efa45c23,17.58,19.68,195.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:35:48.6086101Z,2018-02-17T17:43:31.99Z,33c80088-9f4e-41d9-a2e7-f4e1030e3ea4,17.58,7.72,30.0,17
Dotyk.Application.Memory,2018-02-17T17:37:08.3355906Z,2018-02-17T17:41:50.162Z,09b8ed17-3730-460d-b6c7-bb351d604c59,17.62,4.7,155.0,17
Dotyk.Application.PhotoShare,2018-02-17T17:41:05.8499057Z,2018-02-17T18:45:08.12Z,4b3844bd-3a2f-4855-b833-415775704e89,17.68,64.04,132.0,17
Dotyk.Application.AirHockey,2018-02-17T17:41:57.5709624Z,2018-02-17T17:53:30.814Z,0e924d20-0665-45c6-b158-0c1a384059a9,17.68,11.55,155.0,17
Dotyk.Application.Paint,2018-02-17T17:42:42.7269948Z,2018-02-17T17:43:44.572Z,5b989320-ba57-46e1-853f-98ab644e6b97,17.7,1.03,105.0,17
Dotyk.Application.Restaurant,2018-02-17T17:43:21.5247397Z,2018-02-17T17:51:37.963Z,7bf23f01-4ef0-4dc4-8a17-613a06ba9815,17.72,8.27,65.0,17
Dotyk.Application.Restaurant,2018-02-17T17:43:33.3655838Z,2018-02-17T17:48:54.096Z,b402c5c5-ab7a-4d24-af5f-3520e779c344,17.72,5.35,37.0,17
Dotyk.Application.Restaurant,2018-02-17T17:43:34.9980471Z,2018-02-17T17:53:19.898Z,da75c574-485a-46f1-a989-bfac8b9d673a,17.72,9.75,30.0,17
Dotyk.Application.PhotoShare,2018-02-17T17:43:51.8738558Z,2018-02-17T18:06:56.097Z,5dcfab29-93b1-494d-a97f-7a57d8726bc1,17.72,23.07,105.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:48:12.8660269Z,2018-02-17T17:48:19.143Z,d98b189d-5ae2-4089-b8a8-72ea620f1e2e,17.8,0.1,52.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:49:23.7889128Z,2018-02-17T17:49:36.337Z,9c89d0aa-b70f-45db-b803-bbb2500edff7,17.82,0.21,52.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:49:44.1396189Z,2018-02-17T18:17:01.664Z,1137195a-9922-4973-b5c6-cafbecd3aa16,17.82,27.29,37.0,17
Dotyk.Application.AirHockey,2018-02-17T17:50:11.6501197Z,2018-02-17T17:52:20.664Z,383e0bef-a6cf-4589-9971-f97f63ebe592,17.83,2.15,52.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:51:11.8121066Z,2018-02-17T17:52:03.951Z,59b8a83f-279b-4714-ac23-7795fefeb445,17.85,0.87,92.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:51:46.1542746Z,2018-02-17T19:00:12.512Z,8386bcf2-170a-4897-b45d-3695c91b47bd,17.85,68.44,65.0,17
Dotyk.Application.News,2018-02-17T17:52:05.5339854Z,2018-02-17T17:52:21.868Z,92c325d9-01e8-45df-9621-bd910e744259,17.87,0.27,165.0,17
Dotyk.Application.AirHockey,2018-02-17T17:52:25.7837055Z,2018-02-17T17:52:36.098Z,abc23cff-b639-4381-9f5a-028282c333e7,17.87,0.17,92.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:52:30.0746086Z,2018-02-17T17:52:33.528Z,06afd86b-6680-442f-b203-9b2d18ea4ebb,17.87,0.06,52.0,17
Dotyk.Application.PhotoShare,2018-02-17T17:52:36.0067988Z,2018-02-17T17:52:37.293Z,e7a106f2-94e9-4fd4-b498-590b99ef4b0f,17.87,0.02,165.0,17
Dotyk.Application.Memory,2018-02-17T17:52:42.2376202Z,2018-02-17T17:58:41.008Z,519ee106-d784-4f80-95ca-5b784b21fd85,17.87,5.98,165.0,17
Dotyk.Application.Paint,2018-02-17T17:52:42.4529417Z,2018-02-17T17:56:10.1Z,9f3bc2ab-1c9d-4861-a5cf-2c814c02e50e,17.87,3.46,92.0,17
Dotyk.Application.Restaurant,2018-02-17T17:53:34.4918444Z,2018-02-17T18:35:03.208Z,a637f3d7-05f0-46fd-9e74-278298e7e813,17.88,41.48,155.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:53:35.2301947Z,2018-02-17T18:14:38.62Z,1f9e3f06-06bf-4a47-bdb7-7c1c146b9fb4,17.88,21.06,30.0,17
Dotyk.Application.PhotoShare,2018-02-17T17:55:24.6668896Z,2018-02-17T17:56:18.784Z,41b6835c-4e62-413f-9f27-b5c1788cbda0,17.92,0.9,20.0,17
Dotyk.Application.Paint,2018-02-17T17:55:31.5702581Z,2018-02-17T17:57:18.043Z,799cdeb7-e38a-4386-bf40-8b97572eeec7,17.92,1.77,195.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:56:21.5991758Z,2018-02-17T18:07:25.082Z,ce926822-58ae-4e22-9a7c-55be36faa03b,17.93,11.06,92.0,17
Dotyk.Application.Paint,2018-02-17T17:56:47.0175175Z,2018-02-17T17:57:15.684Z,8088ed44-9549-40bb-9806-282e1e6a7514,17.93,0.48,20.0,17
Dotyk.Application.Restaurant,2018-02-17T17:57:10.5025047Z,2018-02-17T17:57:16.277Z,180b2fe1-5b5e-482b-93c0-539a3a725430,17.95,0.1,185.0,17
Dotyk.Application.Restaurant,2018-02-17T17:57:19.5790588Z,2018-02-17T17:57:24.886Z,dfbdf4df-0d32-4279-a12f-36978e167218,17.95,0.09,185.0,17
Dotyk.Application.JigsawPuzzle,2018-02-17T17:57:26.4440155Z,2018-02-17T17:58:52.995Z,91d9ec84-28ec-434b-ba61-22dfa273e3b5,17.95,1.44,195.0,17
Dotyk.Application.AirHockey,2018-02-17T17:57:28.0285376Z,2018-02-17T18:45:20.242Z,8d1bff0e-7b47-47bc-80f1-f5621ec96147,17.95,47.87,20.0,17
Dotyk.Application.Restaurant,2018-02-17T17:57:31.2294485Z,2018-02-17T17:57:43.169Z,a7bfc082-c8f0-4914-8152-8eaff6cb38c5,17.95,0.2,185.0,17
Dotyk.Application.PhotoShare,2018-02-17T17:58:33.7294732Z,2018-02-17T17:59:17.161Z,50854aee-1ba3-4083-a19d-40b9f1778d64,17.97,0.72,185.0,17
Dotyk.Application.Wallpapers,2018-02-17T17:58:40.3324809Z,2018-02-17T17:58:46.564Z,8278a835-d58a-43a9-845f-187b4ee7827d,17.97,0.1,37.0,17
Dotyk.Application.Memory,2018-02-17T17:58:55.6173866Z,2018-02-17T19:06:01.133Z,faa25d46-4602-4b02-a154-3d65a3d592ff,17.97,67.09,37.0,17
Dotyk.Application.AirHockey,2018-02-17T17:59:54.5534195Z,2018-02-17T18:02:33.505Z,80903156-b055-4459-8d0d-25ce7f443f5b,17.98,2.65,165.0,17
Dotyk.Application.Restaurant,2018-02-17T18:00:29.9367136Z,2018-02-17T18:08:27.74Z,5934e589-776b-478e-b382-82c93eed9899,18.0,7.96,92.0,18
Dotyk.Application.Restaurant,2018-02-17T18:02:38.2192558Z,2018-02-17T18:58:07.001Z,6ffa3e31-4dd4-41d7-9595-c7d4c1320fb5,18.03,55.48,165.0,18
Dotyk.Application.Restaurant,2018-02-17T18:03:25.4002534Z,2018-02-17T18:17:21.865Z,498e5ef9-2d06-4647-b0b2-a5267cf8e8dc,18.05,13.94,89.0,18
Dotyk.Application.Restaurant,2018-02-17T18:04:16.7397803Z,2018-02-17T18:34:54.706Z,ffbf3432-94dd-4af4-9fbd-e9d744f4dc68,18.07,30.63,25.0,18
Dotyk.Application.Restaurant,2018-02-17T18:06:58.092438Z,2018-02-17T18:09:23.8Z,dc09f038-5d05-4440-a4e2-de95256fe589,18.1,2.43,52.0,18
Dotyk.Application.PhotoShare,2018-02-17T18:07:05.8313134Z,2018-02-17T18:07:21.774Z,5a351541-bc61-4936-b832-6b0006365972,18.12,0.27,105.0,18
Dotyk.Application.Restaurant,2018-02-17T18:07:28.1968385Z,2018-02-17T18:11:54.348Z,5c42877d-8805-4f37-807d-a16c3d9f37a5,18.12,4.44,115.0,18
Dotyk.Application.Restaurant,2018-02-17T18:08:42.6150287Z,2018-02-17T18:17:23.081Z,e5b32356-1868-459b-b357-870978e79f53,18.13,8.67,92.0,18
Dotyk.Application.Paint,2018-02-17T18:08:49.7730655Z,2018-02-17T18:14:16.539Z,2fc0d11e-3f1c-44ac-8a80-6cdf2dab984a,18.13,5.45,195.0,18
Dotyk.Application.AirHockey,2018-02-17T18:09:24.1972217Z,2018-02-17T18:12:23.802Z,5c620126-7b8a-4fe2-8c19-0c8eb09b298f,18.15,2.99,92.0,18
Dotyk.Application.Restaurant,2018-02-17T18:09:27.1116583Z,2018-02-17T18:10:23.726Z,9cba5f4d-e373-45f3-8170-20a22d60c16c,18.15,0.94,52.0,18
Dotyk.Application.PhotoShare,2018-02-17T18:11:02.5847918Z,2018-02-17T18:11:47.899Z,0e336b7c-df8c-4cb0-8974-89be121d5eed,18.18,0.76,52.0,18
Dotyk.Application.Restaurant,2018-02-17T18:11:03.21372Z,2018-02-17T18:11:18.694Z,48937c47-9b02-476d-8174-4875a3e2f739,18.18,0.26,105.0,18
Dotyk.Application.Restaurant,2018-02-17T18:11:22.5046555Z,2018-02-17T18:16:56.557Z,17ceccef-a873-4173-91e7-3b6a1376a0bb,18.18,5.57,105.0,18
Dotyk.Application.Memory,2018-02-17T18:11:55.1072126Z,2018-02-17T18:24:44.58Z,f7122796-de4e-4a6b-b7ae-dec2741baa69,18.18,12.82,52.0,18
Dotyk.Application.PhotoShare,2018-02-17T18:12:09.4923054Z,2018-02-17T18:12:13.599Z,1d7a7c9e-b41b-4d9d-b61a-184bc8f21009,18.2,0.07,115.0,18
Dotyk.Application.AirHockey,2018-02-17T18:12:31.4461381Z,2018-02-17T18:17:58.777Z,96684c1b-bf19-462b-bd69-4dd3a0cedae4,18.2,5.46,92.0,18
Dotyk.Application.Memory,2018-02-17T18:12:34.5067741Z,2018-02-17T18:24:51.223Z,1ed252ea-af19-4220-ae30-9048447b9056,18.2,12.28,115.0,18
Dotyk.Application.News,2018-02-17T18:14:23.4841129Z,2018-02-17T18:28:51.624Z,ff7ed819-855c-4e01-8575-9d28028cfd7c,18.23,14.47,195.0,18
Dotyk.Application.AirHockey,2018-02-17T18:15:08.7532462Z,2018-02-17T18:15:29.753Z,80d1f20a-7a61-4730-ac86-25aa4e383e18,18.25,0.35,30.0,18
Dotyk.Application.AirHockey,2018-02-17T18:15:28.3765506Z,2018-02-17T18:15:40.51Z,7b595dc9-314f-4cd5-b4a7-0ec4d86c8510,18.25,0.2,110.0,18
Dotyk.Application.Paint,2018-02-17T18:15:33.5739776Z,2018-02-17T18:16:18.293Z,7aa013b3-0306-48e2-bee6-81ef2394a5e1,18.25,0.75,30.0,18
Dotyk.Application.Paint,2018-02-17T18:16:10.0387117Z,2018-02-17T18:16:34.666Z,52ec51ad-5171-4eb0-8101-934e69baa531,18.27,0.41,110.0,18
Dotyk.Application.PhotoShare,2018-02-17T18:16:24.7772301Z,2018-02-17T18:16:31.893Z,f9170b01-0251-40f2-b17e-9f75994d7c6d,18.27,0.12,30.0,18
Dotyk.Application.Wallpapers,2018-02-17T18:16:40.3158296Z,2018-02-17T18:16:47.2Z,afb7afe3-c2cb-4624-80bf-79a6c04529e1,18.27,0.11,30.0,18
Dotyk.Application.Restaurant,2018-02-17T18:16:42.0583621Z,2018-02-17T18:16:45.207Z,56504082-1574-4997-8d24-0183750bccd8,18.27,0.05,110.0,18
Dotyk.Application.Restaurant,2018-02-17T18:16:52.3795219Z,2018-02-17T18:18:09.446Z,725f8a29-5c5c-4f6b-a508-b1387cd1fb0a,18.27,1.28,110.0,18
Dotyk.Application.Restaurant,2018-02-17T18:16:53.1388032Z,2018-02-17T18:18:49.641Z,8143d4f5-71b5-4be9-8655-9730b5348770,18.27,1.94,109.0,18
Dotyk.Application.JigsawPuzzle,2018-02-17T18:17:02.7697428Z,2018-02-17T19:04:10.111Z,4d01d04b-d9eb-4e82-b4d4-de555e799c79,18.28,47.12,30.0,18
Dotyk.Application.JigsawPuzzle,2018-02-17T18:17:23.3724176Z,2018-02-17T18:35:34.085Z,c2079e9e-740f-4acc-9ee2-04ee82091d00,18.28,18.18,37.0,18
Dotyk.Application.Restaurant,2018-02-17T18:18:13.3630134Z,2018-02-17T18:24:31.217Z,f6e703b0-f6f8-46b4-8c60-4068cad67398,18.3,6.3,110.0,18
Dotyk.Application.Restaurant,2018-02-17T18:18:54.3403143Z,2018-02-17T18:32:00.382Z,f3b37ad5-a372-47d5-922a-64e6a8eab40b,18.3,13.1,109.0,18
Dotyk.Application.Paint,2018-02-17T18:21:16.0652488Z,2018-02-17T18:21:34.331Z,b812a215-8758-4381-bdf3-c909a43268ec,18.35,0.3,105.0,18
Dotyk.Application.AirHockey,2018-02-17T18:21:40.0292022Z,2018-02-17T18:33:56.053Z,6fe45d7c-689d-493f-bb24-051a0bddb89e,18.35,12.27,105.0,18
Dotyk.Application.Paint,2018-02-17T18:22:31.0255334Z,2018-02-17T18:34:13.665Z,4476006f-89f3-4c4e-8049-f6c5dce4c400,18.37,11.71,92.0,18
Dotyk.Application.AirHockey,2018-02-17T18:23:06.1292821Z,2018-02-17T18:24:01.507Z,9f5d386b-b7d0-432b-abb6-87a1ad92d8f2,18.38,0.92,89.0,18
Dotyk.Application.Restaurant,2018-02-17T18:23:39.7624531Z,2018-02-17T18:34:56.044Z,acecd877-264c-4492-b1fb-40b86573fca4,18.38,11.27,19.0,18
Dotyk.Application.AirHockey,2018-02-17T18:24:12.5405499Z,2018-02-17T18:36:14.889Z,7b9ed798-dc62-4efc-96ee-4203d9ebe5c3,18.4,12.04,89.0,18
Dotyk.Application.Restaurant,2018-02-17T18:24:35.7301243Z,2018-02-17T18:33:24.141Z,5ca962fe-46f8-4b16-b5fe-6280bc19a48d,18.4,8.81,110.0,18
